roadId,from_node,to_node,from_node_lat,from_node_lon,to_node_lat,to_node_lon,length
2731,42433797,42442609,40.8220613,-73.9499097,40.8214395,-73.9503639,79.0277135033551
2732,42433797,42442613,40.8220613,-73.9499097,40.8226821,-73.9494564,78.89369316837866
2733,42433800,42433797,40.822646,-73.9513029,40.8220613,-73.9499097,134.24879614164698
2734,42433800,42453757,40.822646,-73.9513029,40.8221718,-73.9520987,85.32896282430858
2735,42433811,42428917,40.824126,-73.95483,40.823318,-73.9529044,185.54343070035605
2736,42433811,42441951,40.824126,-73.95483,40.824739,-73.954347,79.3909795450443
2737,42433821,42430233,40.7329627,-74.0017902,40.732315,-74.000511,129.68754191632672
2738,42433821,42451987,40.7329627,-74.0017902,40.732841,-74.002124,31.261787636720896
2739,42433822,42430803,40.7333795,-74.0025764,40.7332265,-74.0030292,41.79379115844244
2740,42433822,42433821,40.7333795,-74.0025764,40.7329627,-74.0017902,80.91536419264823
2741,42433822,42451987,40.7333795,-74.0025764,40.732841,-74.002124,70.9896365817607
2742,42433834,42444360,40.7027132,-74.0122117,40.703207,-74.01257,64.02411403115889
2743,42433834,42426747,40.7027132,-74.0122117,40.7024415,-74.0128371,60.768027204019624
2744,42433834,42431898,40.7027132,-74.0122117,40.7029687,-74.0115091,65.71191707568923
2745,42433927,42435497,40.7815298,-73.9627815,40.7802255,-73.9613814,187.58249148343785
2746,42433927,42435310,40.7815298,-73.9627815,40.785305,-73.9693529,733.8637903446179
2747,42434072,42432693,40.756032,-73.979024,40.755405,-73.979483,79.72956130482797
2748,42434072,42434074,40.756032,-73.979024,40.7553543,-73.9774168,155.04178738112196
2749,42434074,42434077,40.7553543,-73.9774168,40.7549743,-73.9765158,86.92109455485385
2750,42434074,42445924,40.7553543,-73.9774168,40.7559713,-73.9769665,78.40157488520254
2751,42434077,42443810,40.7549743,-73.9765158,40.754349,-73.976974,79.53158462571749
2752,42434077,42443811,40.7549743,-73.9765158,40.7555998,-73.9760595,79.47335537316233
2753,42434077,596775840,40.7549743,-73.9765158,40.7547208,-73.975907,58.5594409320874
2754,42434085,42444049,40.7539937,-73.9741902,40.753367,-73.974648,79.65132690358969
2755,42434085,42434087,40.7539937,-73.9741902,40.7533087,-73.9725589,157.21255786882176
2756,42434087,42449954,40.7533087,-73.9725589,40.7539219,-73.9721133,77.8401840632958
2757,42434087,42434090,40.7533087,-73.9725589,40.752379,-73.970341,213.65712268439768
2758,42434090,42442947,40.752379,-73.970341,40.751748,-73.970804,80.28209990357294
2759,42434090,42434092,40.752379,-73.970341,40.7513638,-73.9679547,230.68711651487766
2760,42434092,595105581,40.7513638,-73.9679547,40.7518361,-73.9674343,68.862197735991
2761,42434092,42455932,40.7513638,-73.9679547,40.752022,-73.9676927,76.84366816320903
2762,42434097,42434098,40.817221,-73.952273,40.8175891,-73.9531759,86.42685834053077
2763,42434097,42438246,40.817221,-73.952273,40.815846,-73.952868,163.95149271398748
2764,42434097,42438839,40.817221,-73.952273,40.818395,-73.95088,179.75741623397954
2765,42434098,42434097,40.8175891,-73.9531759,40.817221,-73.952273,86.42685834053077
2766,42434098,42434101,40.8175891,-73.9531759,40.81848,-73.955294,204.20648871476484
2767,42434098,42435997,40.8175891,-73.9531759,40.8182304,-73.9527076,81.50018642511064
2768,42434098,42438247,40.8175891,-73.9531759,40.8163558,-73.9540766,156.7391474512265
2769,42434101,42434098,40.81848,-73.955294,40.8175891,-73.9531759,204.20648871476484
2770,42434101,561035347,40.81848,-73.955294,40.8187821,-73.9559715,66.2628704861024
2771,42434101,561035345,40.81848,-73.955294,40.8175185,-73.9568845,270.646827690937
2772,42434105,42424679,40.820005,-73.958875,40.820283,-73.959539,63.94711204984887
2773,42434105,42428880,40.820005,-73.958875,40.8188645,-73.9561599,261.6822280245149
2774,42434105,42429541,40.820005,-73.958875,40.8193827,-73.9593299,79.10494132518099
2775,42434105,42439054,40.820005,-73.958875,40.8213403,-73.9579987,165.95519573217865
2776,42434110,3099327931,40.8127828,-73.9417258,40.8128505,-73.9418859,15.454723081873558
2777,42434110,42436001,40.8127828,-73.9417258,40.8134039,-73.9412735,78.88208204092945
2778,42434111,42429536,40.8140578,-73.9447402,40.8134246,-73.9451819,79.64055131138807
2779,42434111,42434113,40.8140578,-73.9447402,40.815207,-73.947489,264.6368592045831
2780,42434113,42429538,40.815207,-73.947489,40.81458,-73.947947,79.68867356020104
2781,42434113,42432949,40.815207,-73.947489,40.815692,-73.948677,113.7522494597093
2782,42434113,42435837,40.815207,-73.947489,40.81583,-73.947034,79.17710039253257
2783,42434117,42446203,40.807089,-73.941771,40.8084107,-73.9449093,302.65541921480184
2784,42434117,42444452,40.807089,-73.941771,40.806416,-73.942262,85.5104999157168
2785,42434122,42434117,40.8064077,-73.940155,40.807089,-73.941771,155.8847182547166
2786,42434122,42446177,40.8064077,-73.940155,40.8070461,-73.939711,80.2423123231443
2787,42434129,589928028,40.8050469,-73.9369273,40.8056738,-73.9384143,143.44019168561263
2788,42434129,42444457,40.8050469,-73.9369273,40.8043853,-73.9374246,84.66549519456018
2789,42434131,42450089,40.8043853,-73.9353347,40.8050044,-73.9348733,79.06216646147195
2790,42434131,42434129,40.8043853,-73.9353347,40.8050469,-73.9369273,153.09917496763575
2791,42434134,42443116,40.8034327,-73.9330838,40.8027762,-73.9335781,84.08040788953699
2792,42434134,42434131,40.8034327,-73.9330838,40.8043853,-73.9353347,217.32577018329866
2793,42434135,371239962,40.8025254,-73.9308946,40.8018404,-73.9313853,86.66820390011046
2794,42434135,42423189,40.8025254,-73.9308946,40.8033714,-73.9329248,195.30830811991396
2795,42434140,42434196,40.7295611,-73.9898997,40.72894,-73.9903444,78.57432809801955
2796,42434140,42443296,40.7295611,-73.9898997,40.7298638,-73.9896776,38.51219520285764
2797,42434140,42434142,40.7295611,-73.9898997,40.7286043,-73.9876651,216.35578498177802
2798,42434142,42434201,40.7286043,-73.9876651,40.727992,-73.9881146,77.91197188206277
2799,42434142,42434145,40.7286043,-73.9876651,40.727599,-73.985307,228.07414747808457
2800,42434145,42449021,40.727599,-73.985307,40.728194,-73.984875,75.51462807212398
2801,42434145,42434148,40.727599,-73.985307,40.726666,-73.98309,213.7685033034694
2802,42434148,42434215,40.726666,-73.98309,40.726053,-73.983535,77.79630326075689
2803,42434148,42449023,40.726666,-73.98309,40.727261,-73.982657,75.5553291214947
2804,42434156,42435312,40.7859756,-73.9688637,40.7866043,-73.9684052,79.87444964660197
2805,42434156,42435310,40.7859756,-73.9688637,40.785305,-73.9693529,85.20355678263903
2806,42434156,42434158,40.7859756,-73.9688637,40.7871586,-73.971686,271.87800559364445
2807,42434158,42434160,40.7871586,-73.971686,40.7883489,-73.9745254,273.53240027419565
2808,42434158,42443353,40.7871586,-73.971686,40.7864873,-73.9721756,85.28798047030584
2809,42434160,42438045,40.7883489,-73.9745254,40.7889871,-73.9740595,81.10065500126036
2810,42434160,1061531637,40.7883489,-73.9745254,40.7889211,-73.9758906,131.51041808130486
2811,42434161,42441564,40.7906174,-73.9798733,40.7899385,-73.9803693,86.28854904813645
2812,42434161,42438052,40.7906174,-73.9798733,40.7912484,-73.9794097,80.30670861614159
2813,42434165,42444485,40.7872254,-73.9562677,40.7866026,-73.9567218,79.12090530992666
2814,42434166,42434165,40.7865436,-73.9546622,40.7872254,-73.9562677,155.13874438976706
2815,42434166,42446086,40.7865436,-73.9546622,40.7872313,-73.9541598,87.40583971663571
2816,42434168,596776167,40.7858022,-73.9529164,40.7859102,-73.9531708,24.58066601621908
2817,42434168,42457660,40.7858022,-73.9529164,40.7865029,-73.9524293,88.07750749603075
2818,42434169,42434168,40.7851964,-73.9514271,40.7858022,-73.9529164,142.48597557520458
2819,42434169,42444495,40.7851964,-73.9514271,40.7845645,-73.9518834,80.09671082773778
2820,42434172,42450044,40.7845271,-73.9498372,40.7852013,-73.9493377,85.9934775842561
2821,42434172,42434169,40.7845271,-73.9498372,40.7851964,-73.9514271,153.3168559804356
2822,42434175,42443052,40.7835688,-73.947588,40.7829443,-73.9480373,79.09455659312468
2823,42434175,42434172,40.7835688,-73.947588,40.7845271,-73.9498372,217.51470378744102
2824,42434179,42434175,40.7825675,-73.9452196,40.7835688,-73.947588,228.61464662726289
2825,42434179,4779073679,40.7825675,-73.9452196,40.78325,-73.9447138,87.05050195684402
2826,42434196,4015190382,40.72894,-73.9903444,40.728358,-73.9907799,74.39704725399491
2827,42434196,42434140,40.72894,-73.9903444,40.7295611,-73.9898997,78.57432809801955
2828,42434197,42434196,40.7287072,-73.9897967,40.72894,-73.9903444,52.93546345213108
2829,42434197,42443799,40.7287072,-73.9897967,40.7281239,-73.9902269,74.30360139911248
2830,42434201,42442851,40.727992,-73.9881146,40.7274076,-73.9885349,74.0071051615864
2831,42434201,42434197,40.727992,-73.9881146,40.7287072,-73.9897967,162.58788448542217
2832,42434205,42434145,40.726988,-73.985753,40.727599,-73.985307,77.64238347343496
2833,42434205,42434201,40.726988,-73.985753,40.727992,-73.9881146,228.26070526386474
2834,42434215,42434205,40.726053,-73.983535,40.726988,-73.985753,213.95017742801932
2835,42434215,42434148,40.726053,-73.983535,40.726666,-73.98309,77.7963032607569
2836,42434215,42444829,40.726053,-73.983535,40.725473,-73.983958,73.6879250517821
2837,42434226,42434215,40.725073,-73.981211,40.726053,-73.983535,224.19758726756945
2838,42434226,42444832,40.725073,-73.981211,40.724494,-73.981637,73.71355420937725
2839,42434226,2324482224,40.725073,-73.981211,40.725685,-73.980768,77.61765639437249
2840,42434233,42444833,40.7240764,-73.9788469,40.7234973,-73.9792659,73.43755410895288
2841,42434233,42455181,40.7240764,-73.9788469,40.7246931,-73.9784069,77.95543305092218
2842,42434233,42434226,40.7240764,-73.9788469,40.725073,-73.981211,228.0437192960507
2843,42434237,42434233,40.723078,-73.976477,40.7240764,-73.9788469,228.56835936468084
2844,42434237,42444835,40.723078,-73.976477,40.722498,-73.976893,73.40410730595062
2845,42434237,42455412,40.723078,-73.976477,40.723689,-73.97603,77.68325020007575
2846,42434246,42434249,40.821668,-73.9391533,40.8228413,-73.9419205,267.29375070812983
2847,42434246,42439910,40.821668,-73.9391533,40.8209975,-73.9396411,85.13674798740392
2848,42434246,2141026518,40.821668,-73.9391533,40.8216091,-73.9390145,13.40981766933087
2849,42434249,42434246,40.8228413,-73.9419205,40.821668,-73.9391533,267.29375070812983
2850,42434249,42434251,40.8228413,-73.9419205,40.8232579,-73.9429237,96.43116715846107
2851,42434249,42435865,40.8228413,-73.9419205,40.822164,-73.942411,85.90881983368762
2852,42434249,42435869,40.8228413,-73.9419205,40.823507,-73.941426,84.94569377930532
2853,42434251,42434249,40.8232579,-73.9429237,40.8228413,-73.9419205,96.43116715846107
2854,42434251,42434255,40.8232579,-73.9429237,40.823648,-73.9438506,89.37525420433927
2855,42434251,42440056,40.8232579,-73.9429237,40.8239304,-73.9424115,86.3418185599611
2856,42434255,42434251,40.823648,-73.9438506,40.8232579,-73.9429237,89.37525420433927
2857,42434255,42439613,40.823648,-73.9438506,40.82155,-73.944845,247.90607359427753
2858,42434255,42432963,40.823648,-73.9438506,40.8240379,-73.9447664,88.54726083607102
2859,42434259,42432963,40.8246448,-73.9462259,40.8240379,-73.9447664,140.33572385842808
2860,42434259,42434262,40.8246448,-73.9462259,40.8252298,-73.947602,133.0055202870366
2861,42434259,42444854,40.8246448,-73.9462259,40.8239713,-73.9467212,85.73513589590377
2862,42434259,42448655,40.8246448,-73.9462259,40.8253218,-73.9457312,86.05066040209213
2863,42434262,42434259,40.8252298,-73.947602,40.8246448,-73.9462259,133.0055202870366
2864,42434262,42442621,40.8252298,-73.947602,40.8245499,-73.9480922,86.15016265301827
2865,42434262,42442625,40.8252298,-73.947602,40.825901,-73.9471053,85.56960271494853
2866,42434262,561035361,40.8252298,-73.947602,40.8264178,-73.9503944,269.9460382617894
2867,42434264,42428931,40.8270794,-73.9519791,40.8264958,-73.9505823,134.45537958615986
2868,42434264,42441953,40.8270794,-73.9519791,40.826424,-73.952533,86.5461742075537
2869,42434264,42441955,40.8270794,-73.9519791,40.827678,-73.951321,86.6681623295287
2870,42434268,42443671,40.74088,-73.99007,40.7402492,-73.9905314,80.19715081624635
2871,42434268,42428198,40.74088,-73.99007,40.7405826,-73.9893518,68.99293638861037
2872,42434270,42430269,40.743431,-73.996129,40.742233,-73.993292,273.7707870910072
2873,42434270,42439836,40.743431,-73.996129,40.742811,-73.99658,78.7220497975004
2874,42434271,42434270,40.74463,-73.9989693,40.743431,-73.996129,274.06795557318844
2875,42434271,4205565533,40.74463,-73.9989693,40.7449235,-73.9987549,37.3028112331349
2876,42434279,42443674,40.7458555,-74.0018592,40.7452231,-74.002304,79.68461004843188
2877,42434279,42434271,40.7458555,-74.0018592,40.74463,-73.9989693,279.1558439956548
2878,42434285,42434279,40.747023,-74.004653,40.7458555,-74.0018592,268.9416238141796
2879,42434285,42437914,40.747023,-74.004653,40.74769,-74.004168,84.68200539582566
2880,42434285,42422258,40.747023,-74.004653,40.7482137,-74.0074126,267.6860286470866
2881,42434306,42434308,40.8242288,-73.9373192,40.825379,-73.940054,263.65771511851233
2882,42434306,42439225,40.8242288,-73.9373192,40.8236068,-73.9377722,78.99820269756306
2883,42434308,42435876,40.825379,-73.940054,40.824757,-73.940515,79.32648401651565
2884,42434308,42435880,40.825379,-73.940054,40.825648,-73.93986,34.08719271591995
2885,42434308,42434314,40.825379,-73.940054,40.825793,-73.941049,95.6859844434312
2886,42434314,42440065,40.825793,-73.941049,40.826414,-73.940595,78.94174524952206
2887,42434314,42439228,40.825793,-73.941049,40.825171,-73.941503,79.0389976791225
2888,42434338,42434340,40.8271923,-73.944366,40.8277683,-73.9457415,132.4748238765523
2889,42434338,42439210,40.8271923,-73.944366,40.8265723,-73.944818,78.76280730079391
2890,42434338,42443582,40.8271923,-73.944366,40.8278206,-73.9439151,79.52726009974026
2891,42434340,42439213,40.8277683,-73.9457415,40.8271519,-73.9461917,78.33913222420064
2892,42434340,42442635,40.8277683,-73.9457415,40.8283947,-73.9452839,79.6139802694714
2893,42434340,561035365,40.8277683,-73.9457415,40.8289444,-73.9485501,270.4960253412959
2894,42434343,42439216,40.8295858,-73.9500819,40.828925,-73.950395,78.0646574832907
2895,42434343,42442058,40.8295858,-73.9500819,40.832522,-73.949663,332.0524205969238
2896,42434343,42441771,40.8295858,-73.9500819,40.830244,-73.949688,81.67615113827958
2897,42434352,42431453,40.7339693,-73.9887747,40.7346549,-73.9882789,86.93275923320272
2898,42434352,42440721,40.7339693,-73.9887747,40.7344472,-73.9898997,108.71652005988646
2899,42434352,42440729,40.7339693,-73.9887747,40.7332927,-73.9871818,153.9294045535889
2900,42434354,42431453,40.7352924,-73.9878179,40.7346549,-73.9882789,80.83312738150394
2901,42434354,42434355,40.7352924,-73.9878179,40.7358767,-73.9873953,74.09039811437243
2902,42434354,42449890,40.7352924,-73.9878179,40.7346191,-73.9862156,154.44317083949994
2903,42434355,42434354,40.7358767,-73.9873953,40.7352924,-73.9878179,74.09039811437243
2904,42434355,42434357,40.7358767,-73.9873953,40.7364685,-73.9869673,75.04042212784262
2905,42434355,42437021,40.7358767,-73.9873953,40.7365253,-73.9889418,148.9972639239678
2906,42434357,42434355,40.7364685,-73.9869673,40.7358767,-73.9873953,75.04042212784262
2907,42434357,42434358,40.7364685,-73.9869673,40.7370531,-73.9865444,74.1318050209612
2908,42434357,42437283,40.7364685,-73.9869673,40.7357911,-73.985362,154.88558391275055
2909,42434358,42434357,40.7370531,-73.9865444,40.7364685,-73.9869673,74.1318050209612
2910,42434358,42434360,40.7370531,-73.9865444,40.73764,-73.98612,74.41682083761542
2911,42434358,42456543,40.7370531,-73.9865444,40.7377054,-73.9880935,149.38840679791147
2912,42434360,42434358,40.73764,-73.98612,40.7370531,-73.9865444,74.41682083761542
2913,42434360,42437529,40.73764,-73.98612,40.737332,-73.985387,70.65202495509301
2914,42434361,42445587,40.8147543,-73.9402901,40.8153746,-73.9398384,78.77976848357943
2915,42434370,42436929,40.8701354,-73.9170165,40.870923,-73.917916,115.83858650766446
2916,42434370,1202018697,40.8701354,-73.9170165,40.8696332,-73.9180882,106.99052343737982
2917,42434372,42434370,40.871044,-73.915746,40.8701354,-73.9170165,147.57544470034148
2918,42434377,42446152,40.7961784,-73.9476292,40.7968006,-73.9471734,79.13203881310328
2919,42434377,596776325,40.7961784,-73.9476292,40.7955522,-73.9461529,142.61439274255048
2920,42434377,42432376,40.7961784,-73.9476292,40.7967555,-73.9489008,125.61518953306711
2921,42434382,42434384,40.7954383,-73.9458846,40.7948104,-73.9444042,143.00834238037095
2922,42434382,42458112,40.7954383,-73.9458846,40.7960687,-73.9454246,80.10105009314748
2923,42434384,42434385,40.7948104,-73.9444042,40.7941324,-73.9428059,154.4026996727335
2924,42434384,42447187,40.7948104,-73.9444042,40.79418,-73.9448653,80.14599315959175
2925,42434385,42434386,40.7941324,-73.9428059,40.7931826,-73.940567,216.29052814319704
2926,42434385,42450066,40.7941324,-73.9428059,40.794776,-73.942336,81.78923543576462
2927,42434386,42443072,40.7931826,-73.940567,40.79256,-73.9410247,79.24879425509482
2928,42434386,42434389,40.7931826,-73.940567,40.7921784,-73.9382001,228.66143621217321
2929,42434389,42456110,40.7921784,-73.9382001,40.7928146,-73.9377361,80.83185151427332
2930,42434389,42426804,40.7921784,-73.9382001,40.791772,-73.937242,92.55515959346778
2931,42434401,3772840882,40.7099727,-74.0136959,40.7095053,-74.0138882,54.43481748274065
2932,42434410,42428374,40.708117,-74.009829,40.708797,-74.010846,114.31263826378326
2933,42434410,42422050,40.708117,-74.009829,40.708614,-74.009371,67.41071464597384
