../Expiration/Expiration_10000_Independent_cluster_min=10_max=10000_alpha=-5e-06 copy_original_Dijkstra.csv
road_id,road_pagerank,road_length,road_clusterId,expiration,random_expiration,pickup
7534,0.18023884,69.69792694661429,1,7,6,0
7535,0.62572410,154.4603248150408,1,38,44,0
7536,0.10692957,79.68309363319108,9,4,7,0
7537,0.20103753,162.72759428291883,9,14,16,0
7538,0.05246980,146.20921891320756,9,1,1,0
7539,0.03852436,72.41420974083414,9,2,4,0
7540,0.03269730,63.13236173729407,9,2,2,0
7541,0.00032737,55.65248432621505,9,0,0,0
7542,0.00042471,61.58361184816879,9,0,0,0
7543,0.00035434,49.607475590567226,9,0,0,0
7544,0.00042532,63.79730494951836,9,0,0,0
7545,0.04425791,1053.7597070201493,9,0,0,0
7546,0.00232782,73.08281630343323,9,1,0,0
7547,0.00054345,46.19363424374187,9,0,0,0
7548,0.03537999,702.6565672191302,9,2,1,0
7549,0.00501927,57.56047999339551,9,0,0,0
7550,0.00164185,15.530970937976178,9,0,0,0
7551,0.01590177,57.77894060494251,9,0,1,0
7552,0.09591654,102.45408904617463,9,2,1,0
7553,0.10236414,81.40289843011718,9,11,10,0
7554,0.00421921,108.72592338324763,9,2,2,0
7555,0.00425120,36.29073818463632,9,0,0,0
7556,0.00000000,170.7823117973502,9,0,0,0
7557,0.00000000,148.45658601778172,9,0,0,0
7558,0.00000000,31.451331041806796,9,0,0,0
7559,0.25386643,45.122259226198246,1,22,25,0
7560,0.02655921,260.63292076071866,9,4,4,0
7561,0.33694857,97.1193276371786,1,28,28,0
7562,0.06075510,21.2059677365423,1,2,4,0
7563,0.04924303,171.0496481155307,9,3,2,0
7564,0.52653179,251.182318481728,9,20,14,0
7565,1.98612160,151.0584273109255,9,135,139,0
7566,0.00346679,30.8686828776858,9,1,1,0
7567,0.00047660,23.829897627509993,9,0,0,0
7568,1.19367486,1144.1538919472055,9,53,55,0
7569,0.01101188,162.0908165007854,9,1,0,0
7570,0.02756176,1391.296307672679,9,2,0,0
7571,0.00000000,151.54265265069984,9,0,0,0
7572,0.00000000,76.87461503473769,9,1,0,0
7573,0.00828658,539.6899809279063,9,0,0,0
7574,0.04738548,271.50141899631086,9,3,3,0
7575,0.00495243,15.007351823688055,9,1,0,0
7576,1.41275320,220.98988920999733,1,56,45,0
7577,0.36849205,79.1084050170889,1,13,11,0
7578,0.02768151,823.1944852120696,9,0,0,0
7579,0.08336253,1069.013985377113,9,0,0,0
7580,0.00249058,429.82630890562336,9,0,0,0
7581,0.00992346,1005.0142393912618,9,0,0,0
7582,0.05052423,270.0627007708015,9,0,0,0
7583,0.00166090,35.590735893274626,9,0,0,0
7584,0.28672357,310.68192107736206,9,0,0,0
7585,0.18014715,514.1936638737498,9,0,0,0
7586,0.00133677,296.41437099175226,9,0,0,0
7587,0.02160251,661.5404305619173,9,2,3,0
7588,0.00121555,674.6329753218664,9,1,0,0
7589,0.00056287,98.50299057708358,9,0,0,0
7590,0.12214957,754.0734509904429,9,0,0,0
7591,0.55294872,198.02903189648885,10,103,105,0
7592,0.13561957,93.5785446407797,9,2,5,0
7593,0.08339591,173.1492323151377,9,3,5,0
7594,0.09426327,269.1698056671256,9,0,0,0
7595,0.02153588,324.19602530605994,9,0,0,0
7596,0.00215143,63.633757533075254,9,0,0,0
7597,0.14996643,2573.150513828914,9,0,1,0
7598,0.04746451,219.99975826873543,10,4,4,0
7599,1.43896505,222.89974471523453,10,44,46,0
7600,0.04280336,23.969884326531524,10,5,5,0
7601,0.01778751,29.645850056945328,10,1,2,0
7602,0.00057502,218.50737244235904,9,0,0,0
7603,0.00000000,441.3922164441217,9,0,0,0
7604,0.01938455,3051.6827098096473,9,0,0,0
7605,0.01337727,190.85596121987138,9,1,1,0
7606,0.04323794,626.7131749605715,9,0,0,0
7607,0.00088391,212.139309263636,9,0,0,0
7608,0.00000000,18.160859361012328,9,0,0,0
7609,0.00000000,811.2135240497548,9,0,0,0
7610,0.00059482,324.17639171028054,9,0,0,0
7611,0.00000000,9.060840116068281,9,0,0,0
7612,0.00033690,106.12344490391663,9,0,0,0
7613,0.03810445,68.88529876729812,9,2,2,0
7614,0.00000000,8.250899336789447,9,0,0,0
7615,0.00119528,1458.2364024938765,9,0,0,0
7616,0.00000000,26.38891979500882,9,0,0,0
7617,0.00397324,115.35215790233138,9,0,0,0
7618,0.00000000,26.38891979500882,9,0,0,0
7619,0.00000000,116.00735303499263,9,0,0,0
7620,0.00000000,21.523658627340975,9,0,0,0
7621,0.00000000,28.467999200591816,9,0,0,0
7622,0.00000000,25.516254937488764,9,0,0,0
7623,0.00000000,34.50179829341918,9,0,0,0
7624,0.00088728,430.33078256308346,9,0,0,0
7625,0.00000000,238.82953066539744,9,0,0,0
7626,0.00058397,137.23288023358103,9,0,0,0
7627,0.00000000,65.67073469751833,9,0,0,0
7628,0.00000000,10.533895639683715,9,0,0,0
7629,0.00431900,35.113831604454866,9,0,0,0
7630,0.00000000,302.23605641616274,9,0,0,0
7631,0.00000000,153.53750843711353,9,0,0,0
7632,0.00056214,134.91346366814307,9,0,0,0
7633,0.00000000,136.56320627503683,9,0,0,0
7634,0.00075235,86.52052893871576,9,0,0,0
7635,0.00052832,23.77451344052766,27,0,0,0
7636,2.44459691,259.98366437223706,25,184,222,0
7637,0.29179644,302.5088134315159,27,3,9,0
7638,0.00099669,17.44211271586748,9,0,0,0
7639,0.17155469,77.17756193697058,9,1,0,0
7640,0.00000000,33.270261671754376,9,0,0,0
7642,0.00000000,44.94005758187967,9,0,0,0
7644,0.00000000,146.40218368438877,9,0,0,0
7645,0.00033289,44.940057581879664,9,0,0,0
7646,0.00000000,442.5198840367456,9,0,0,0
7647,0.00000000,39.42024748325874,9,0,0,0
7648,0.00000000,33.2405897283589,9,0,0,0
7649,0.21508782,92.86593205920258,1,11,17,0
7650,0.01162878,9.359178529186355,1,0,0,0
7651,0.08178290,473.3797861815654,9,2,2,0
7652,0.88568146,86.06713605876944,1,68,52,0
7653,0.05881372,73.71460455067799,1,5,7,0
7654,0.19592967,85.11518584540059,1,10,13,0
7655,0.90971948,78.13669347713284,1,37,66,0
7656,0.00076426,91.71151130147774,9,0,0,0
7657,0.00045389,13.616746012952683,9,0,0,0
7658,0.01814884,455.51436262110064,9,0,0,0
7659,0.00044515,20.031893009841085,9,0,0,0
7660,0.16486611,552.9227535735934,9,0,0,0
7661,0.01946373,60.28588306961743,9,1,0,0
7662,0.00835795,84.63749537677354,9,0,0,0
7663,0.42523238,133.90034754872693,1,76,69,0
7664,0.00034048,44.262776499624536,9,0,0,0
7665,0.00060935,30.467421798880633,9,0,0,0
7666,0.00532271,130.52505220417868,9,0,0,0
7667,0.02545881,374.9747133250789,9,3,3,0
7668,0.00000000,42.19253262292038,9,0,0,0
7669,0.00686442,271.2553831129532,9,1,1,0
7670,0.00785595,288.64675982014506,9,0,0,0
7671,0.00051955,7.793242378001538,9,0,0,0
7672,0.00862976,173.61656869376995,9,0,0,0
7673,0.00000000,50,-1,2,3,0
7674,0.03032030,307.84979201748797,9,1,1,0
7675,0.00000000,155.13393087874923,9,0,0,0
7676,0.00264551,89.84759333162401,9,0,0,0
7677,0.00000000,173.61656869376998,9,0,0,0
7678,0.01102916,272.9991324462119,9,1,1,0
7679,0.00246591,135.32459211961742,9,0,0,0
7680,0.00093632,37.452888285694655,9,1,1,0
7681,0.00564957,128.79856647651712,9,0,0,0
7682,0.00776152,248.84267793217302,9,1,0,0
7683,0.01251345,102.66022481939085,9,2,2,0
7684,0.00050885,48.34057412942834,9,0,0,0
7685,0.00041261,16.504360081869933,9,0,0,0
7686,0.00044245,77.42873834305645,9,0,0,0
7687,0.00055077,33.046011811168604,9,0,0,0
7688,0.00154981,83.45105398230939,9,0,0,0
7689,0.04279075,97.2517065959957,9,2,7,0
7690,0.00057475,40.23232932975107,9,0,0,0
7691,0.00098798,135.49473057273707,9,0,0,0
7692,0.00128023,19.067202547343037,9,0,0,0
7693,0.11225850,90.2443459471099,1,4,5,0
7694,0.04238244,23.047853943297845,1,0,1,0
7695,0.03830075,83.87515434806073,1,9,11,0
7696,0.21111470,116.820357945221,1,11,10,0
7697,1.38035786,86.24810890863942,5,16,16,0
7698,0.00000000,17.614733225962212,9,0,0,0
7699,0.00234907,93.27177634921487,9,0,0,0
7700,0.00570036,90.99965195044075,9,2,2,0
7701,0.01407332,167.29313261588592,9,2,2,0
7702,0.04501303,83.992333792779,9,6,6,0
7703,0.00842158,71.45585282767108,9,1,1,0
7704,0.00054687,76.56185595325063,9,1,1,0
7705,0.00000000,12.896638290986528,9,0,0,0
7706,0.00000000,16.918841524994047,9,0,0,0
7707,0.01240911,69.80125194324292,9,0,0,0
7708,0.00047977,16.7921099024605,9,0,0,0
7709,0.00454475,77.52813596143787,9,0,0,0
7710,0.01371843,73.67304403878649,9,2,2,0
7711,0.00113239,99.42906810294753,9,1,1,0
7712,0.00049030,17.160375736092735,9,0,0,0
7713,0.00896687,68.77997763446301,9,1,1,0
7714,0.00000000,17.39512398204864,9,0,0,0
7715,0.01718557,71.71720215463114,9,3,3,0
7716,0.14545015,99.25591148287947,9,14,12,0
7717,0.00000000,17.527444431300445,9,0,0,0
7718,0.01502557,76.63313437975488,9,0,0,0
7719,0.00054165,94.7885446094664,9,0,0,0
7720,0.59103335,77.14497243570159,9,9,8,0
7721,0.05934390,24.481808664611044,52,4,4,0
7722,1.43748267,143.7618295903655,52,91,88,0
7723,0.00131467,17.042026862080526,9,0,0,0
7724,0.06016516,69.77917878297461,9,0,2,0
7725,0.00000000,16.670446823968234,9,1,0,0
7726,0.01834995,143.0580499108529,9,1,1,0
7727,0.03185298,102.41271086497385,9,5,3,0
7728,0.00000000,32.56752448926204,9,0,0,0
7729,0.00055106,38.573994082674325,9,0,0,0
7730,0.06102735,80.81246644440222,9,0,0,0
7731,0.00000000,100.57834033268317,9,0,0,0
7732,0.17177979,51.415681170806835,9,4,3,0
7733,0.01327525,18.02070354472638,9,0,0,0
7734,0.31379816,76.81717528501292,9,1,1,0
7735,0.40764434,79.75650060801483,9,2,3,0
7736,0.03899835,264.60080405000116,9,2,3,0
7737,0.08579383,79.64358012692497,9,1,1,0
7738,0.01193942,17.892866052926284,9,4,3,0
7739,0.12910020,80.88422069953334,9,0,1,0
7740,0.10875540,265.5093812525844,9,0,0,0
7741,0.07935848,79.53522728783179,9,1,0,0
7742,0.00885615,16.339752691643778,9,0,0,0
7743,0.00759436,18.336472895759133,9,0,2,0
7744,0.07329400,171.37085198973642,9,3,4,0
7745,0.01060471,269.4075922028587,9,0,0,0
7746,0.25227354,65.97111380588412,9,0,0,0
7747,0.00945782,81.68114324344265,9,0,0,0
7748,0.00752033,20.603641692168225,9,0,0,0
7749,0.00034481,18.964386848369223,9,0,0,0
7750,0.00087357,78.62125349963343,9,0,0,0
7751,0.00305124,270.646827690937,9,0,0,0
7752,0.00290561,80.4629914036249,9,0,0,0
7753,0.00000000,18.328855919137887,9,0,0,0
7754,0.06161323,79.72956100426968,9,0,0,0
7755,0.00906127,18.33647182479242,9,0,0,0
7756,0.00033981,66.2628704861024,9,0,0,0
7757,0.00164605,80.07834528268504,9,0,0,0
7758,0.00273380,18.336472553152333,9,0,0,0
7759,0.00112732,268.82221993049836,9,1,1,0
7760,0.00542018,86.03461993295488,9,0,1,0
7761,0.00765066,18.340621207320112,9,0,0,0
7762,0.00491045,270.35040319752125,9,2,1,0
7763,0.00816161,83.82193289295677,9,1,0,0
7764,0.00070652,174.04544450188322,9,0,0,0
7765,0.00223683,272.23423629998285,9,0,0,0
7766,0.01507711,78.20977136440219,9,1,0,0
7767,1.32964082,84.12926060880767,36,7,2,0
7768,0.00599690,16.520385457404913,9,0,0,0
7769,0.00210036,18.33647182142607,9,0,0,0
7770,0.04709562,80.88942774394937,9,0,1,0
7771,0.00034448,68.8955357272552,9,0,0,0
7772,0.00964815,78.58223226773912,9,0,0,0
7773,0.00221533,18.333797043295025,9,1,0,0
7774,0.02371071,78.88959435035676,9,0,0,0
7775,0.00183318,18.331804738268012,9,0,0,0
7776,0.00034424,135.97497292183698,9,1,1,0
7777,0.00325399,79.15100072287251,9,0,0,0
7778,0.00391211,80.94028287210622,9,0,1,0
7779,0.03435314,18.329821699089514,9,0,0,0
7780,0.00034434,203.16105733606398,9,0,0,0
7781,0.01263142,78.67323224536086,9,0,0,0
7782,0.00871850,18.337194215472863,9,0,0,0
7783,0.00634019,78.16672876283059,9,0,0,0
7784,0.00306563,270.191248631895,9,0,0,0
7785,0.00087075,87.0748593062689,9,0,1,0
7786,0.05813345,269.9460382617894,9,0,0,0
7787,0.00137886,84.51089743090459,9,0,0,0
7788,0.00803672,18.060047107917338,9,0,0,0
7789,0.00069352,270.4746735015509,9,0,0,0
7790,0.00575824,79.12090530992621,9,1,0,0
7791,0.01301252,79.9403933791804,9,2,2,0
7792,0.01040217,18.32982161996269,9,0,0,0
7793,0.00034660,270.3474455578007,9,0,0,0
7794,0.01416424,77.49430171333361,9,0,0,0
7795,0.00088808,79.92717742297864,9,1,2,0
7796,0.00138296,18.32841967064695,9,1,1,0
7797,0.00239353,270.57288006194875,9,0,0,0
7798,0.00135999,78.96743470601942,9,0,0,0
7799,0.00185717,79.59308924365527,9,0,0,0
7800,0.00847846,18.331804388090333,9,2,2,0
7801,0.00164673,270.41040661047543,9,1,1,0
7802,0.00088198,79.37862873684287,9,0,0,0
7803,0.00451323,165.3363073661762,9,0,0,0
7804,0.00030560,18.3358010433482,9,0,0,0
7805,0.02284724,18.336471821032568,9,0,0,0
7806,0.10682702,270.4481463899206,9,3,2,0
7807,0.00114794,83.88824028813707,9,0,0,0
7808,0.01853348,270.4605084777417,9,0,0,0
7809,0.00087651,83.26815450044435,9,0,0,0
7810,0.00000000,18.337193958020798,9,2,0,0
7811,0.14647718,76.19682051236495,9,0,0,0
7812,0.00483802,270.5130598762448,9,1,1,0
7813,0.00549918,79.8267827127805,9,1,0,0
7814,0.00073316,18.32903774039154,9,0,0,0
7815,0.00073346,18.336474626040346,9,1,0,0
7816,0.00083772,79.58345687477512,9,0,0,0
7817,0.00034572,271.39208999712764,9,0,0,0
7818,0.03868272,78.85492620603227,9,0,0,0
7819,0.03167216,80.29562595569952,9,1,0,0
7820,0.00030560,18.335803951130128,9,0,0,0
7821,0.00090081,76.56924814895864,9,0,0,0
7822,0.04217933,241.71534190547075,9,0,0,0
7823,0.00089898,80.90835770199523,9,1,0,0
7824,0.00075028,18.757116937679605,9,0,0,0
7825,0.00034455,158.49459011104506,9,0,0,0
7826,0.00182810,95.75759047229114,9,2,0,0
7827,0.00087321,87.321421811163,9,0,0,0
7828,0.00000000,127.08560519216496,9,0,0,0
7829,0.00061122,18.336472658708352,9,0,0,0
7830,0.00070012,18.336471821032568,9,0,0,0
7831,0.00992850,66.87591158424215,9,0,0,0
7832,0.00505808,153.40071796944167,9,1,1,0
7833,0.00291281,77.10366928366447,9,0,0,0
7834,0.00095000,23.108171601977528,9,0,0,0
7835,0.00048345,14.503368692544296,9,0,0,0
7836,0.61572968,77.92005931928878,0,32,60,0
7837,0.33040929,147.40665685497947,1,39,42,0
7838,0.32091257,145.78183041743688,1,26,30,0
7839,0.00000000,17.60772347103116,1,0,0,0
7840,1.24685534,84.30394451454009,0,39,72,0
7841,0.19920368,146.33404563840995,1,27,28,0
7842,1.07679127,85.17614060805406,0,55,79,0
7843,0.75125536,78.0814772381857,0,14,32,0
7844,0.44411319,146.33054095406735,1,3,9,0
7845,0.11023298,18.507888084644573,1,1,1,0
7846,0.89134980,78.53779376130615,0,11,36,0
7847,0.03343696,18.510645777764367,1,6,8,0
7848,0.75022128,78.71921655174962,0,34,45,0
7849,0.57887290,78.21474339128108,0,50,60,0
7850,0.29835892,146.5764647095441,1,37,33,0
7851,0.11984863,53.07440169342857,1,8,7,0
7852,0.29334585,52.50507409491285,1,49,44,0
7853,0.00055228,6.497397122547663,1,0,1,0
7854,0.36418485,35.196215925209714,0,38,40,0
7855,0.00273492,7.235237947018828,1,0,0,0
7856,5.18287895,550.9781156897153,0,334,380,0
7857,0.00543951,21.29928702000925,1,1,1,0
7858,0.41710263,78.7764656900354,1,31,32,0
7859,0.67982481,146.0126717304637,1,74,77,0
7860,0.00182497,126.34388101933172,9,0,0,0
7861,0.22356589,202.86604376872887,9,7,3,0
7862,0.00403000,537.332806287154,9,0,0,0
7863,0.02277303,1653.4670583827328,9,0,0,0
7864,0.00000000,63.77553888484982,9,0,0,0
7865,0.00033289,39.94669671024508,9,0,0,0
7866,0.00031462,39.32737283389894,9,0,0,0
7867,0.00034564,216.02628873812074,9,0,0,0
7868,0.00000000,86.45715645172108,9,0,0,0
7869,0.00096336,330.29504335249663,9,0,0,0
7870,0.00068775,51.581534728323916,9,0,0,0
7871,0.00073727,434.99133070872625,9,0,0,0
7872,0.00000000,27.426804133945105,9,0,0,0
7873,0.00000000,33.85885466401045,9,0,0,0
7874,0.00000000,92.43905152068402,9,0,0,0
7875,0.00000000,235.6633231574285,9,0,0,0
7876,0.00034389,235.56435293317304,9,0,0,0
7877,0.00400789,144.4284638620216,9,0,0,0
7878,0.00000000,170.5949416342866,9,0,0,0
7879,0.02457598,54.16193376147037,9,0,0,0
7880,0.00000000,21.238854853812448,9,0,0,0
7881,0.00000000,111.89515823904357,9,0,0,0
7882,0.00071452,67.87899610616904,9,0,0,0
7883,0.00034238,373.1926136809456,9,0,0,0
7884,0.00000000,48.467772649319286,9,0,0,0
7885,0.00061763,234.69995995643663,9,0,0,0
7886,0.00254926,643.3857451533707,9,0,0,0
7887,0.02198926,1130.346713275824,9,7,3,0
7888,0.01421143,35.00353363202211,9,1,1,0
7889,0.00506409,46.338106442835354,9,2,2,0
7890,0.00416371,48.69839770103929,9,0,0,0
7891,0.00052956,55.603506893308875,9,0,0,0
7892,0.00584931,113.21250281252819,9,0,0,0
7893,0.00055648,25.041473062727288,9,0,0,0
7894,0.00545922,255.35056217304952,9,0,0,0
7895,0.00000000,14.150516031213952,9,0,0,0
7896,0.00052502,36.75159920977924,9,2,1,0
7897,0.00000000,44.71312319300555,9,0,0,0
7898,0.00000000,35.78791155710361,9,0,0,0
7899,0.00067024,304.9592232341578,9,1,1,0
7900,0.00240044,122.68901073464309,9,0,0,0
7901,0.00000000,14.38228372423911,9,0,0,0
7902,0.04779532,55.13996487323848,9,9,6,0
7903,0.01596564,67.89230298852608,9,0,1,0
7904,0.00074937,14.98732594353471,9,0,0,0
7905,0.00000000,26.05319837945732,9,0,0,0
7906,0.04484904,49.68698783091462,9,1,0,0
7907,0.02903972,163.48695673596416,9,3,3,0
7908,0.00646267,25.544169182666742,9,1,2,0
7909,0.03477836,62.01193176327349,9,0,0,0
7910,0.00582130,169.90383831926184,9,0,0,0
7911,0.02051705,80.08002277459823,9,6,5,0
7912,0.27797283,58.74104234121718,9,15,9,0
7913,0.13945010,172.98199449474197,9,3,3,0
7914,0.05950385,12.011274017652186,9,0,2,0
7915,0.51378512,66.4782423884302,9,47,38,0
7916,0.01502394,12.29454610682182,9,3,2,0
7917,0.52663517,101.98629283875982,9,12,15,0
7918,0.00211149,31.358764998977286,9,0,0,0
7919,0.00125102,46.46658736844995,9,0,0,0
7920,0.64684127,1063.8484339422027,9,26,21,0
7921,0.29819871,172.9690908704587,9,17,16,0
7922,0.04826766,83.71625997749915,9,3,4,0
7923,0.02311519,68.097133625708,27,0,0,0
7924,0.00271606,280.6593358571622,9,0,0,0
7925,0.03393234,60.28588306961743,9,0,0,0
7926,0.00110510,19.50178275902988,9,0,0,0
7927,0.36165490,152.1984055385513,9,39,37,0
7928,0.31815804,346.49028334598864,9,42,44,0
7929,0.02666309,49.04149512926756,9,7,4,0
7930,0.03954710,180.95159554693956,9,1,1,0
7931,0.51217388,152.19840553855136,9,42,36,0
7932,0.00052389,36.6721117333998,9,1,1,0
7933,0.37238073,318.85150361799975,9,0,0,0
7934,0.08725814,91.54159687727406,10,11,11,0
7935,0.43818238,229.6122266895544,10,56,60,0
7936,0.37546157,227.30935672159032,10,10,10,0
7937,0.00000000,10.431941953202253,9,0,0,0
7938,1.26910321,90.75630839401708,0,58,140,0
7939,0.00000000,13.264164134341325,9,0,0,0
7940,0.00000000,37.76182429088755,9,0,0,0
7941,0.00000000,200.3791880751783,9,0,0,0
7942,0.00358871,83.9910271241546,9,0,0,0
7943,0.00000000,200.3791880751783,9,0,0,0
7944,0.00753567,170.75896935159764,9,0,0,0
7945,0.00185827,221.35262229376855,9,0,0,0
7946,0.00224965,698.5763964337758,9,0,0,0
7947,0.00000000,68.7144502030059,9,0,0,0
7948,0.00000000,54.067395753869896,9,0,0,0
7949,0.00000000,97.04437495458588,9,0,0,0
7950,0.00168265,240.37890881832053,9,0,0,0
7951,0.00000000,278.485125079469,9,0,0,0
7952,0.00000000,23.284255083273283,9,0,0,0
7953,0.00273122,124.39211052684581,9,0,0,0
7954,0.00000000,27.872472066417135,9,0,0,0
7955,0.00068872,139.46496235456513,9,0,0,0
7956,0.00689979,79.47400196849438,9,1,1,0
7957,0.00000000,138.11356317877,9,0,0,0
7958,0.00000000,19.484346378820632,9,0,0,0
7959,0.00076469,50.97954406926313,9,0,0,0
7960,0.12941452,244.79634067651304,9,3,3,0
7961,0.00000000,27.872472066417135,9,0,0,0
7962,0.00056609,161.33608239655737,9,0,0,0
7963,0.01492962,79.57410628955438,9,0,0,0
7964,0.00695617,27.346128263033307,9,2,2,0
7965,0.00034295,27.43564673672161,9,0,0,0
7966,0.00071621,78.78321337009241,9,0,0,0
7967,0.00433683,143.40923214816922,9,2,2,0
7968,0.00076015,79.81597134509359,9,0,0,0
7969,0.00075127,78.88298373702796,9,0,0,0
7970,0.02272370,25.97983865993093,9,0,0,0
7971,0.00034640,142.02604521760585,9,0,0,0
7972,0.00075781,79.57002345534508,9,0,0,0
7973,0.02349663,220.8200577792325,9,0,0,0
7974,0.00075421,79.1924691284668,9,0,0,0
7975,0.00000000,27.782336279452203,9,0,0,0
7976,0.00448240,139.64402462172782,9,0,0,0
7977,0.00000000,27.782336279452203,9,0,0,0
7978,0.00075783,79.57223924008741,9,0,0,0
7979,0.00000000,27.69440966133216,9,0,0,0
7980,0.00075507,79.28246354576088,9,0,1,0
7981,0.04366508,79.39105728449526,9,1,0,0
7982,0.00000000,139.76844745385486,9,0,0,0
7983,0.00032377,27.52056216970766,9,0,0,0
7984,0.00413757,78.99005197503891,9,0,0,0
7985,0.01949358,79.33433939532999,9,1,1,0
7986,0.00294488,142.10775693237989,9,0,0,0
7987,1.12722088,85.36740267741945,9,23,17,0
7988,0.09595137,140.56902028951436,9,3,1,0
7989,0.00034082,153.36938911140373,9,0,0,0
7990,0.57431033,47.59571802534762,10,2,9,0
7991,0.06526267,180.52826555397542,9,9,9,0
7992,0.00000000,10.071733932999793,9,0,0,0
7993,0.01344497,80.2114880843641,9,0,0,0
7994,0.10146224,120.04137541917729,9,9,8,0
7995,0.00054712,306.3876644582941,9,0,0,0
7996,0.00052915,47.62369152142498,9,0,0,0
7997,0.00000000,26.166243177041586,9,0,0,0
7998,0.00000000,15.621585344654498,9,0,0,0
7999,0.00047575,26.166243177041586,9,0,0,0
8000,0.00182956,52.27311454105193,9,0,0,0
8001,0.02769985,72.26047978752788,44,1,1,0
8002,0.10107206,124.07930585135442,9,9,7,0
8003,0.43076642,113.86613168188396,1,18,13,0
8004,0.11327464,97.80669637290957,10,1,14,0
8005,0.00291040,164.04085282870207,9,0,0,0
8006,0.01280447,70.5552527668898,9,0,1,0
8007,0.04660917,77.39530711667,9,2,2,0
8008,0.05474244,81.13153674389446,9,2,3,0
8009,0.00121384,137.93660919751585,9,0,0,0
8010,0.00553853,19.898906330444273,18,2,4,0
8011,0.17950970,64.46199758226362,18,51,50,0
8012,0.00000000,17.926968223295766,9,0,0,0
8013,0.00184359,58.38034602772622,9,0,0,0
8014,0.15822642,90.57978484931405,1,1,2,0
8015,0.57781428,73.16054455046904,18,26,30,0
8016,0.06697930,10.699569251462204,18,0,3,0
8017,0.05215855,12.129896297310658,18,1,4,0
8018,0.03892639,30.929023987785758,18,2,2,0
8019,0.06293118,14.5505611350038,18,2,2,0
8020,0.12546378,85.0313648781262,1,6,5,0
8021,0.04006650,64.97270938280244,9,1,1,0
8022,0.01912262,31.240743265193757,18,1,1,0
8023,0.05703772,243.36638571596131,9,1,1,0
8024,0.62392719,90.59382029618847,18,23,25,0
8025,0.02679986,98.15709419245489,9,1,1,0
8026,0.00426254,76.17464489249082,9,0,0,0
8027,0.01989411,123.32402806200784,9,1,1,0
8028,0.28932990,83.26539371591653,10,47,48,0
8029,0.00540200,35.673614406013364,9,0,0,0
8030,0.32618347,79.42504848603704,9,37,37,0
8031,0.00000000,35.673614406013364,9,0,0,0
